split,interval_type,origin_index,origin_date,horizon_trading_days,raw_gold_price_anchor,actual_gold_price,predicted_log_return_p10,predicted_log_return_p50,predicted_log_return_p90,forecast_price_p10,forecast_price_p50,forecast_price_p90
test,calibrated,4453,2023-01-26,20,1949.800048828125,1832.699951171875,-0.07499415440195499,-0.01410974370872339,0.0627124238696639,1808.9248691601597,1922.482048065809,2075.992291456136
test,calibrated,4453,2023-01-26,30,1949.800048828125,1945.5,-0.07506100816690517,-0.008064274120579275,0.07984014069906106,1808.803939764482,1934.1395568740554,2111.8555507098217
test,calibrated,4454,2023-01-27,1,1949.800048828125,1940.800048828125,-0.03885842069585815,-0.0038079909820121762,0.06625438467724491,1875.4870910154423,1942.3893467239395,2083.358412344096
test,calibrated,4454,2023-01-27,5,1949.800048828125,1845.300048828125,-0.08564491699129805,-0.01506176556590608,0.09794925168145793,1789.7606776270363,1920.652674076191,2150.4477578831784
test,calibrated,4454,2023-01-27,10,1949.800048828125,1855.0999755859375,-0.055232630674648134,-0.0006733418972313307,0.07506915942525565,1845.0275277686915,1948.4876086740842,2101.803924550963
test,calibrated,4454,2023-01-27,20,1949.800048828125,1832.699951171875,-0.07209494646804387,-0.012817217137483877,0.06104360282615227,1814.176928219518,1924.9685137609922,2072.530721008152
test,calibrated,4454,2023-01-27,30,1949.800048828125,1839.9000244140625,-0.07548156334225296,-0.006859769640375379,0.08059203127841846,1808.043397842555,1936.4706402540032,2113.4440321106285
test,calibrated,4455,2023-01-30,1,1940.800048828125,1938.0,-0.041616999313412874,-0.007286266615935588,0.05652316435806274,1861.6874079827685,1926.7102555544843,2053.659756829584
test,calibrated,4455,2023-01-30,5,1940.800048828125,2028.800048828125,-0.10259491896508872,-0.027944016769584412,0.08735424000318695,1751.557453200251,1887.3170449152676,2117.9624634218576
test,calibrated,4455,2023-01-30,10,1940.800048828125,1868.5,-0.06532212943263033,-0.006454330996807339,0.07653926006548602,1818.074828926438,1928.313821383097,2095.1801590120017
test,calibrated,4455,2023-01-30,20,1940.800048828125,1827.300048828125,-0.08645112268016875,-0.020256941716395548,0.06636869389409167,1780.0637204809073,1901.8808976872242,2073.9789872783126
test,calibrated,4455,2023-01-30,30,1940.800048828125,1919.5,-0.08308663556229809,-0.013040261820284293,0.0814930643667207,1786.0628082051126,1915.6558081022959,2105.5850220451107
test,calibrated,4456,2023-01-31,1,1938.0,1938.0,-0.03819293739573894,-0.00683582397219512,0.05730403062997211,1865.377743601799,1924.7973500490189,2052.2988274097443
test,calibrated,4456,2023-01-31,5,1938.0,2028.800048828125,-0.07628383634913209,-0.011479088367242658,0.08285914447470248,1795.660062376905,1915.8807241916656,2105.421443835986
test,calibrated,4456,2023-01-31,10,1938.0,1871.0,-0.059103587304487046,-0.006969963112856049,0.06383828333650547,1826.7764779739102,1924.5391767024994,2065.7529751075285
test,calibrated,4456,2023-01-31,20,1938.0,1838.5999755859375,-0.07285848657456073,-0.013513385056388893,0.06231819545560816,1801.8213724636023,1911.9872159957886,2062.6152344700877
test,calibrated,4456,2023-01-31,30,1938.0,1919.4000244140625,-0.07749365314060795,-0.011043326718288306,0.07700055830999068,1793.4889562667856,1916.7157734632492,2093.1227126598556
test,calibrated,4457,2023-02-01,1,1938.0,1966.300048828125,-0.039237726847818066,-0.006855748648517312,0.058141651982972636,1863.4298343658447,1924.758999466896,2054.0185968875885
test,calibrated,4457,2023-02-01,5,1938.0,1962.9000244140625,-0.08067532814644265,-0.015254869037318628,0.07344375197049556,1787.7917254559425,1908.660418510437,2085.6911047558697
test,calibrated,4457,2023-02-01,10,1938.0,1861.699951171875,-0.06237716555240646,-0.00878912898824926,0.060441885282377275,1820.8061597154458,1921.0413032770157,2058.7487570120256
test,calibrated,4457,2023-02-01,20,1938.0,1856.5999755859375,-0.07121865898815045,-0.012707343353976466,0.059347520633713166,1804.7784727606277,1913.5289787054062,2056.4969675160155
test,calibrated,4457,2023-02-01,30,1938.0,1942.5,-0.08417176038652913,-0.014031703722530289,0.07333822758592178,1781.5517480146457,1910.9964541196823,2085.4710250977187
test,calibrated,4458,2023-02-02,1,1966.300048828125,1845.300048828125,-0.04125126243666958,-0.007533784294717242,0.05622987233214564,1886.8379140254547,1951.5420300693222,2080.032464133692
test,calibrated,4458,2023-02-02,5,1966.300048828125,1962.9000244140625,-0.09020681830166044,-0.020073755509293755,0.07159563339953036,1796.6913071512936,1927.222550661536,2112.240563258158
test,calibrated,4458,2023-02-02,10,1966.300048828125,1846.0,-0.06820435645278658,-0.010448191099816952,0.06342056505299572,1836.6610429238315,1945.862722622478,2095.043242701797
test,calibrated,4458,2023-02-02,20,1966.300048828125,1856.5999755859375,-0.0811461718801535,-0.016471170237431193,0.061273080407889174,1813.0444650283707,1934.1780556152662,2090.5489968963625
test,calibrated,4458,2023-02-02,30,1966.300048828125,1938.0,-0.0913248653356327,-0.0168026772750828,0.0752673960611926,1794.6836443042514,1933.5369682461169,2120.010465179277
test,calibrated,4459,2023-02-03,1,1845.300048828125,2028.800048828125,-0.036648478875206635,-0.005967865607418389,0.056096324412840674,1778.8968295348313,1834.320341427665,1951.773051778524
test,calibrated,4459,2023-02-03,5,1845.300048828125,1855.0999755859375,-0.07941338902044487,-0.013975006142570908,0.07762061353373617,1704.4261809731065,1819.6913271147787,1994.2389640220133
test,calibrated,4459,2023-02-03,10,1845.300048828125,1846.0,-0.05678900190876673,-0.003013019428019728,0.06981947567188183,1743.427303351882,1839.748491605249,1978.7421558941703
test,calibrated,4459,2023-02-03,20,1845.300048828125,1856.5999755859375,-0.061653821122103956,-0.001269967769006731,0.07638409899911616,1734.9664416772487,1842.9580646789254,1991.7745824932806
test,calibrated,4459,2023-02-03,30,1845.300048828125,1938.0,-0.07352108762518643,-0.0045348555166310756,0.08546700008671994,1714.4988201073543,1836.950825291482,2009.9480831279404
test,calibrated,4460,2023-02-06,1,2028.800048828125,2028.800048828125,-0.03802371027318718,-0.006366028736674012,0.0555770649017458,1953.1057522675837,2015.925672221274,2144.746951795678
test,calibrated,4460,2023-02-06,5,2028.800048828125,1868.5,-0.08410078596736964,-0.016951072884227213,0.07097374818298151,1865.1541864176613,1994.6995479006,2178.024465612441
test,calibrated,4460,2023-02-06,10,2028.800048828125,1846.0,-0.06580770102415807,-0.007524415697905367,0.06637961014147062,1899.5875968136654,2013.5918022310216,2168.04127020738
test,calibrated,4460,2023-02-06,20,2028.800048828125,2050.0,-0.07792797414967731,-0.012342673078975871,0.06772571060905795,1876.7030400002793,2003.9131345481292,2170.9616366873247
test,calibrated,4460,2023-02-06,30,2028.800048828125,2014.9000244140625,-0.09005289831669176,-0.012087808768404375,0.0834649996745853,1854.0855527049468,2004.4239255760476,2205.401346750867
test,calibrated,4461,2023-02-07,1,2028.800048828125,1962.9000244140625,-0.03695891157449958,-0.0059362064783799705,0.05493082699276129,1955.1865243360953,2016.7923481912294,2143.3613827620866
test,calibrated,4461,2023-02-07,5,2028.800048828125,1871.0,-0.09323887241364198,-0.023156502795871003,0.06371821096771252,1848.1878840589243,1982.3599056511011,2162.2789183226987
test,calibrated,4461,2023-02-07,10,2028.800048828125,1848.0,-0.0672848525075146,-0.010699143557871783,0.060468177219313024,1896.783689584966,2007.2093329001655,2155.2628462758958
test,calibrated,4461,2023-02-07,20,2028.800048828125,1939.9000244140625,-0.07716534770181831,-0.014740029451355803,0.06151131345121797,1878.134809256519,1999.1147945888952,2157.512252054488
test,calibrated,4461,2023-02-07,30,2028.800048828125,1988.699951171875,-0.093423025902754,-0.017283102939999167,0.07536402319879061,1847.8475651479594,1994.0373576380807,2187.607612941247
test,calibrated,4462,2023-02-08,1,1962.9000244140625,1962.9000244140625,-0.03664588203598041,-0.0065686796123837835,0.052291007413324965,1892.2698777295082,1950.0486176382474,2068.273065923946
test,calibrated,4462,2023-02-08,5,1962.9000244140625,1861.699951171875,-0.08381955850841061,-0.020808405787131543,0.06532279053858929,1805.0773164954871,1922.477229688462,2095.4027420449142
test,calibrated,4462,2023-02-08,10,1962.9000244140625,1846.4000244140625,-0.0654175780757685,-0.009506325958546096,0.06333500776455878,1838.6018266061226,1944.3284704401885,2091.2416735898482
test,calibrated,4462,2023-02-08,20,1962.9000244140625,1945.5,-0.07421710936821843,-0.012488356240927477,0.06606329638251926,1822.4939670438628,1938.5390604505883,2096.9549746685193
test,calibrated,4462,2023-02-08,30,1962.9000244140625,1982.300048828125,-0.08932086064686909,-0.015854992524694796,0.0772395994179995,1795.174305497607,1932.0236781273488,2120.522633245536
test,calibrated,4463,2023-02-09,1,1962.9000244140625,1855.0999755859375,-0.035232162732349054,-0.006491885815748933,0.051572109885014226,1894.9469080221752,1950.198375025364,2066.786723856814
test,calibrated,4463,2023-02-09,5,1962.9000244140625,1846.0,-0.07747845796373695,-0.019134510806406487,0.06602477998226154,1816.5598607584934,1925.6979494951374,2096.8742090668025
test,calibrated,4463,2023-02-09,10,1962.9000244140625,1832.699951171875,-0.06243162851706633,-0.008532523546144519,0.06341704105473936,1844.1000034732047,1946.2227843892542,2091.413232061552
test,calibrated,4463,2023-02-09,20,1962.9000244140625,1945.5,-0.07108838428522984,-0.01168645678469051,0.06627506516201333,1828.2049790667113,1940.0941973174267,2097.399091287516
test,calibrated,4463,2023-02-09,30,1962.9000244140625,2006.0999755859375,-0.08231337496368743,-0.013001675275021368,0.07729453648719349,1807.798142764053,1937.5442268078914,2120.6391317441794
test,calibrated,4464,2023-02-10,1,1855.0999755859375,1868.5,-0.035848971046595776,-0.006773891970992135,0.05159135663296541,1789.7744722440038,1842.5761940160519,1953.3189402767166
test,calibrated,4464,2023-02-10,5,1855.0999755859375,1846.0,-0.09020246169245935,-0.025676331523204574,0.06627207232852043,1695.0904938497767,1808.0741228451225,1982.2065871385166
test,calibrated,4464,2023-02-10,10,1855.0999755859375,1832.699951171875,-0.062102583240364065,-0.00792746479678345,0.06487715145232102,1743.397867763789,1840.4518737038525,1979.443493385793
test,calibrated,4464,2023-02-10,20,1855.0999755859375,1839.9000244140625,-0.06644368787599055,-0.008700139324520352,0.06827752453723579,1735.8459987847111,1839.030352678783,1986.1857964402209
test,calibrated,4464,2023-02-10,30,1855.0999755859375,2006.0999755859375,-0.08125964241899888,-0.011700809548610948,0.07889722878321999,1710.3173658914461,1833.5203001180125,2007.3908988450924
test,calibrated,4465,2023-02-13,1,1868.5,1871.0,-0.03627163673490025,-0.007584772619933268,0.04944873185997256,1801.9408485591412,1854.3814629912376,1963.2174859642982
test,calibrated,4465,2023-02-13,5,1868.5,1846.0,-0.09910123921166453,-0.030939264209079966,0.06672745923797291,1692.2089233722893,1811.5751323997974,1997.4341445554717
test,calibrated,4465,2023-02-13,10,1868.5,1827.300048828125,-0.0636026752422187,-0.008563543573000971,0.06732007705681513,1753.3588561255908,1852.56733623147,1998.6182104361155
test,calibrated,4465,2023-02-13,20,1868.5,1919.5,-0.0698829547883345,-0.011664385289205888,0.06888771701103073,1742.3817780037878,1846.831715375185,2001.7537812769453
test,calibrated,4465,2023-02-13,30,1868.5,1984.0,-0.08158541955268908,-0.012986518839014131,0.08032807862693636,1722.1104601739307,1844.3915706574917,2024.7860660254405
test,calibrated,4466,2023-02-14,1,1871.0,1861.699951171875,-0.03324628796325456,-0.006868831935039073,0.051189588849336866,1809.8188534975052,1858.1924522519112,1969.2694494724274
test,calibrated,4466,2023-02-14,5,1871.0,1848.0,-0.07911978151265514,-0.021007796198476734,0.07040520609954812,1728.6716233331815,1832.1043992042542,2007.4760838970492
test,calibrated,4466,2023-02-14,10,1871.0,1838.5999755859375,-0.05549691910292995,-0.004442411929605583,0.06930816792671134,1769.9939494481557,1862.706682085991,2005.2750135518
test,calibrated,4466,2023-02-14,20,1871.0,1919.4000244140625,-0.06313386710245558,-0.009769320777740051,0.06741595739782301,1756.528082208075,1852.8105945587158,2001.4841986988013
test,calibrated,4466,2023-02-14,30,1871.0,1977.0999755859375,-0.07027023746239387,-0.006895359123908811,0.08294849697448525,1744.0374690962904,1858.1431602835655,2032.8150249735254
test,calibrated,4467,2023-02-15,1,1861.699951171875,1846.0,-0.03239032700125034,-0.006468608860839123,0.05139400328451631,1802.3650075202604,1849.6962079871882,1959.8815266965248
test,calibrated,4467,2023-02-15,5,1861.699951171875,1846.4000244140625,-0.07501575680280753,-0.018148863938489725,0.07043048913247352,1727.1527885775768,1828.216970147696,1997.5481663824837
test,calibrated,4467,2023-02-15,10,1861.699951171875,1856.5999755859375,-0.05354299325373267,-0.004271796921955535,0.06696155587598478,1764.640574811409,1853.7641092712875,1990.6308099771868
test,calibrated,4467,2023-02-15,20,1861.699951171875,1942.5,-0.06267575907427819,-0.01067564797690752,0.0630966327522177,1748.597894213126,1841.9308098077163,1982.9520234472045
test,calibrated,4467,2023-02-15,30,1861.699951171875,1976.0,-0.06832725778382635,-0.006958379023093029,0.07980453327710543,1738.7435675561119,1848.7905037868331,2016.361310935664
test,calibrated,4468,2023-02-16,1,1846.0,1846.0,-0.030894509522848033,-0.006398421323309467,0.051153118280685306,1789.8407090902328,1834.226221203804,1942.8855295181274
test,calibrated,4468,2023-02-16,5,1846.0,1832.699951171875,-0.06284611189165351,-0.012961218367992283,0.07138660548781553,1733.5564056205144,1822.227980852127,1982.597277796539
test,calibrated,4468,2023-02-16,10,1846.0,1856.5999755859375,-0.050780415241558685,-0.002667046565386377,0.06863689189606939,1754.5996668487874,1841.0831916332245,1977.153191384218
test,calibrated,4468,2023-02-16,20,1846.0,1938.0,-0.06056071597613668,-0.009283045293191532,0.06470014794289668,1737.5227990124824,1828.9427922964096,1969.3849463420438
test,calibrated,4468,2023-02-16,30,1846.0,1993.300048828125,-0.06324358072413448,-0.004640601341251545,0.08084163670408394,1732.867507896689,1837.4532961845398,2001.431696643997
test,calibrated,4469,2023-02-17,1,1846.0,1846.0,-0.03222595697946045,-0.006266698013329715,0.05250854407004261,1787.4592159986496,1834.4678474664688,1945.5207521915436
test,calibrated,4469,2023-02-17,5,1846.0,1832.699951171875,-0.0687837619213699,-0.013771030243655818,0.07228215470292902,1723.2936528460082,1820.7529163360596,1984.3735864997707
test,calibrated,4469,2023-02-17,10,1846.0,1856.5999755859375,-0.0555104993001088,-0.005325824981195488,0.06610901955334415,1746.319860463068,1836.1946610212326,1972.1615123362178
test,calibrated,4469,2023-02-17,20,1846.0,1938.0,-0.06548473221978007,-0.011115106727237083,0.06357526497313411,1728.9882379291755,1825.59512424469,1967.1708642800672
test,calibrated,4469,2023-02-17,30,1846.0,1993.300048828125,-0.07213541976885979,-0.009013622560891124,0.0785162264324686,1717.527430750642,1829.4356174468994,1996.7829540304488
test,calibrated,4470,2023-02-20,1,1846.0,1848.0,-0.03359610191707671,-0.005949217779414621,0.05432278587600292,1785.0118148326874,1835.0503472089767,1949.053601026535
test,calibrated,4470,2023-02-20,5,1846.0,1827.300048828125,-0.07530527529043898,-0.01500029011761362,0.07258143370876095,1712.0917366747333,1818.5161129236221,1984.9675567309139
test,calibrated,4470,2023-02-20,10,1846.0,2050.0,-0.06001256032323895,-0.007389481606878823,0.06406579612135374,1738.4754930452546,1832.409292936325,1968.1360595726906
test,calibrated,4470,2023-02-20,20,1846.0,2014.9000244140625,-0.07021885442750138,-0.012814621079175801,0.061668822634334694,1720.8223407438209,1822.4951341152191,1963.4241390493532
test,calibrated,4470,2023-02-20,30,1846.0,1871.300048828125,-0.07903817483567827,-0.011738622228039104,0.07674661141833629,1705.7125839851235,1824.457192182541,1993.252541591763
test,calibrated,4471,2023-02-21,1,1848.0,1846.4000244140625,-0.03618647129387226,-0.006522002679983305,0.054495630418347506,1782.3228793144226,1835.986557483673,1951.502529144287
test,calibrated,4471,2023-02-21,5,1848.0,1838.5999755859375,-0.08783474790262856,-0.02057108807492394,0.07315385059572262,1692.6057837307076,1810.3729705810547,1988.2559030436967
test,calibrated,4471,2023-02-21,10,1848.0,1939.9000244140625,-0.0636896786986601,-0.008271837043567635,0.06507451340196321,1733.9712438641884,1832.7766942977905,1972.2568311529299
test,calibrated,4471,2023-02-21,20,1848.0,1988.699951171875,-0.0754830882036884,-0.014579986443841172,0.062111576698860096,1713.6419225449179,1821.2516541481018,1966.4218076713817
test,calibrated,4471,2023-02-21,30,1848.0,2034.199951171875,-0.08434544649180474,-0.013451823483332912,0.07742697437069275,1698.5221114023766,1823.3074822425842,1996.770144862748
test,calibrated,4472,2023-02-22,1,1846.4000244140625,1832.699951171875,-0.03582932514482293,-0.006287451080975744,0.054285300295809254,1781.4158783903185,1834.8272941966497,1949.4028810769232
test,calibrated,4472,2023-02-22,5,1846.4000244140625,1856.5999755859375,-0.08743297133581578,-0.021340506375521637,0.07252564502690181,1691.8199436152113,1807.4143791765891,1985.2869354987315
test,calibrated,4472,2023-02-22,10,1846.4000244140625,1945.5,-0.06766199944555899,-0.009721290474581963,0.06675473868317389,1725.601717000111,1828.537597038594,1973.8630253907297
test,calibrated,4472,2023-02-22,20,1846.4000244140625,1982.300048828125,-0.07726552110055668,-0.01454261047399693,0.06354417943128482,1709.109183499717,1819.7428503326446,1967.535983299127
test,calibrated,4472,2023-02-22,30,1846.4000244140625,2085.39990234375,-0.09091658032151231,-0.01654352272715798,0.07752374486056708,1685.9365581145837,1816.1053449439714,1995.2344363939076
test,calibrated,4473,2023-02-23,1,1832.699951171875,1832.699951171875,-0.03705577145877393,-0.006528722104128681,0.05448626077467216,1766.0307093441807,1820.7737363237684,1935.3274238781014
test,calibrated,4473,2023-02-23,5,1832.699951171875,1856.5999755859375,-0.08991048709225267,-0.02223118009552667,0.07260189565521068,1675.111576018238,1792.4064144260192,1970.706599431651
test,calibrated,4473,2023-02-23,10,1832.699951171875,1945.5,-0.06533710945705681,-0.008577671229725841,0.06579204858263296,1716.7846524733832,1817.0468829391466,1957.3319801069251
test,calibrated,4473,2023-02-23,20,1832.699951171875,2006.0999755859375,-0.07680435771801708,-0.01384530287276668,0.06341284854113963,1697.2103031128545,1807.5005147316406,1952.6806312174897
test,calibrated,4473,2023-02-23,30,1832.699951171875,2085.39990234375,-0.08880760467991454,-0.015669886274723138,0.07656218457246981,1676.9600462494209,1804.2055861435365,1978.5266415288552
test,calibrated,4474,2023-02-24,1,1832.699951171875,1827.300048828125,-0.036884201036054796,-0.005927092672486945,0.056107707673418,1766.3337339738064,1821.8694969797798,1938.4679999782238
test,calibrated,4474,2023-02-24,5,1832.699951171875,1856.5999755859375,-0.09044861330328724,-0.022602401391628814,0.07304949436315275,1674.210397068529,1791.741158479941,1971.5888825989623
test,calibrated,4474,2023-02-24,10,1832.699951171875,1839.9000244140625,-0.0652589885438158,-0.00888859032162546,0.06569093442327638,1716.9187744970718,1816.4820161908428,1957.1340761347903
test,calibrated,4474,2023-02-24,20,1832.699951171875,2006.0999755859375,-0.07636035647122573,-0.013322067241848467,0.06403970306912418,1697.9640339198304,1808.4465108717122,1953.9050616426593
test,calibrated,4474,2023-02-24,30,1832.699951171875,2085.39990234375,-0.09088051514739794,-0.017457772198441572,0.0757986887729821,1673.4874586410638,1800.9827542589483,1977.0166212692884
test,calibrated,4475,2023-02-27,1,1827.300048828125,1838.5999755859375,-0.03533484507873521,-0.005447655730150743,0.05606848559598183,1763.86010550613,1817.37261242565,1932.6806553866481
test,calibrated,4475,2023-02-27,5,1827.300048828125,2050.0,-0.0887703218739747,-0.02277477050181608,0.07332000932454426,1672.0813576761068,1786.1540335925674,1966.3116000068221
test,calibrated,4475,2023-02-27,10,1827.300048828125,1919.5,-0.06173872723849513,-0.007946630193042273,0.06453037794208141,1717.8968259440899,1812.8367145845841,1949.1041800823407
test,calibrated,4475,2023-02-27,20,1827.300048828125,1984.0,-0.0744992264486067,-0.013352632140372363,0.06256195661016456,1696.114874702128,1803.0629580518143,1945.2712954396857
test,calibrated,4475,2023-02-27,30,1827.300048828125,1836.0,-0.08495134579937955,-0.015469014826144163,0.07409127122719336,1678.4792052133614,1799.2510220065888,1967.82872620826
test,calibrated,4476,2023-02-28,1,1838.5999755859375,1856.5999755859375,-0.03648260385488405,-0.0054054058060220254,0.05715857940839261,1772.731886331676,1828.6884087567378,1946.7532376471645
test,calibrated,4476,2023-02-28,5,1838.5999755859375,1939.9000244140625,-0.09583784916678302,-0.026854072966658964,0.07320294539563395,1670.572780572037,1789.8831281812818,1978.2395727852224
test,calibrated,4476,2023-02-28,10,1838.5999755859375,1919.4000244140625,-0.0654104076123042,-0.010391696327013904,0.062330366289417405,1722.1852722850542,1819.5927327653408,1956.8475107171362
test,calibrated,4476,2023-02-28,20,1838.5999755859375,1977.0999755859375,-0.0756109212040485,-0.014087860464535192,0.06155824088406573,1704.7073912374256,1812.8796333628852,1955.3371622039776
test,calibrated,4476,2023-02-28,30,1838.5999755859375,1836.0,-0.09050323807869977,-0.018013641775492584,0.07300022174272011,1679.5084496193308,1805.7766159482198,1977.8385774796789
test,calibrated,4477,2023-03-01,1,1856.5999755859375,1856.5999755859375,-0.03398901812330342,-0.003597105238677242,0.05858425918497161,1794.5563394002893,1849.9335871261792,1968.6166816048062
test,calibrated,4477,2023-03-01,5,1856.5999755859375,1945.5,-0.10487192853344954,-0.03299620533271587,0.0764839917413919,1671.756577259905,1796.3388826069058,2004.1716566699724
test,calibrated,4477,2023-03-01,10,1856.5999755859375,1942.5,-0.06902498729163178,-0.013304791842873906,0.06109231352528154,1732.7709936517992,1832.0618983515233,1973.5602760278305
test,calibrated,4477,2023-03-01,20,1856.5999755859375,1976.0,-0.07512297697013774,-0.01537628128585738,0.0587803084376895,1722.2367255897154,1828.270729508993,1969.002665268791
test,calibrated,4477,2023-03-01,30,1856.5999755859375,2140.699951171875,-0.09633229678494835,-0.021590918671050736,0.07099990655822178,1686.0938933734453,1816.9439223378213,1993.210691487553
test,calibrated,4478,2023-03-02,1,1856.5999755859375,1856.5999755859375,-0.037363979431687115,-0.005188610873164907,0.05515579991290529,1788.509990025872,1846.991748995766,1961.8789161666355
test,calibrated,4478,2023-03-02,5,1856.5999755859375,1945.5,-0.10925393141833627,-0.03382457010177988,0.07414926877424814,1664.446962189255,1794.851474906376,1999.4979291255802
test,calibrated,4478,2023-03-02,10,1856.5999755859375,1938.0,-0.07607869043425577,-0.01701236524178964,0.06233602913367858,1720.5915470475366,1825.2819706981973,1976.0163507598847
test,calibrated,4478,2023-03-02,20,1856.5999755859375,1993.300048828125,-0.08299924281815169,-0.019422354026263532,0.06362890827285841,1708.725211274597,1820.8883580254696,1978.5727532821134
test,calibrated,4478,2023-03-02,30,1856.5999755859375,2053.0,-0.1019254200336672,-0.02594856899424814,0.07181791951499639,1676.6896863792758,1809.043542116393,1994.8418307143265
test,calibrated,4479,2023-03-03,1,1856.5999755859375,2050.0,-0.037115896106093255,-0.004562578283811693,0.05858448403721558,1788.9537445738315,1848.1483880319938,1968.6171242527344
test,calibrated,4479,2023-03-03,5,1856.5999755859375,1839.9000244140625,-0.09378379302571392,-0.0216847785394326,0.06939827851989849,1690.3963901350353,1816.7733922235057,1990.020864497835
test,calibrated,4479,2023-03-03,10,1856.5999755859375,1938.0,-0.07019303523560474,-0.013306905949099711,0.056243845885413285,1730.7482156361186,1832.058025182152,1964.0146923205382
test,calibrated,4479,2023-03-03,20,1856.5999755859375,1993.300048828125,-0.07181144815333458,-0.01218735740891762,0.05860880968126995,1727.949415784411,1834.1102516389874,1968.665012714635
test,calibrated,4479,2023-03-03,30,1856.5999755859375,2053.0,-0.10528723821558292,-0.025409242632746944,0.06966871672948413,1671.0624247213113,1810.0194701359578,1990.5591149559325
test,calibrated,4480,2023-03-06,1,2050.0,1939.9000244140625,-0.03799770644814688,-0.006047857342048228,0.05286851248763429,1973.5660552978516,2037.639307975769,2161.296570301056
test,calibrated,4480,2023-03-06,5,2050.0,1919.5,-0.10888458567036911,-0.03512411993371321,0.056379521911254914,1838.5095339723339,1979.2454242706299,2168.898239884461
test,calibrated,4480,2023-03-06,10,2050.0,2014.9000244140625,-0.08161290862416438,-0.02122530854900431,0.053868741233221794,1889.3387205215183,2006.9466441869736,2163.459442761693
test,calibrated,4480,2023-03-06,20,2050.0,1871.300048828125,-0.08460322878026087,-0.020040977718962075,0.05760240593971339,1883.6974316973944,2009.3249410390854,2171.5521732970246
test,calibrated,4480,2023-03-06,30,2050.0,2018.199951171875,-0.12130603216176263,-0.0369565613235237,0.06597348203274155,1815.8138346928872,1975.6218940019608,2189.8067001979625
test,calibrated,4481,2023-03-07,1,1939.9000244140625,1945.5,-0.038463896644847215,-0.006598738790267532,0.051635735957551075,1866.7007004585466,1927.1412730041775,2042.6994111362437
test,calibrated,4481,2023-03-07,5,1939.9000244140625,1919.4000244140625,-0.1106639674161649,-0.036872821774992966,0.058803285226696235,1736.675182305437,1869.6731250805824,2057.3931559716184
test,calibrated,4481,2023-03-07,10,1939.9000244140625,1988.699951171875,-0.07992239098499115,-0.01939847027776459,0.05743424011042001,1790.8924068948654,1902.6315755683754,2054.5784191096873
test,calibrated,4481,2023-03-07,20,1939.9000244140625,2034.199951171875,-0.0802283278231379,-0.015574833573983362,0.06479498817366651,1790.3445907372834,1909.9204736632091,2069.757449203085
test,calibrated,4481,2023-03-07,30,1939.9000244140625,2013.4000244140625,-0.11886392813609825,-0.034930412988997524,0.07049795765122863,1722.492741225229,1873.3083239638509,2081.5949350888177
test,calibrated,4482,2023-03-08,1,1945.5,1945.5,-0.037419481806933864,-0.006740347071756457,0.05049823391914495,1874.0456283688545,1932.4307498931885,2046.2671837806702
test,calibrated,4482,2023-03-08,5,1945.5,1942.5,-0.1130434508653769,-0.03918255737182297,0.058327039884933006,1737.5491096030103,1870.7444552779198,2062.349884545915
test,calibrated,4482,2023-03-08,10,1945.5,1982.300048828125,-0.07397435405257269,-0.01709688331873479,0.05619888487099121,1806.7771162849945,1912.5207381248474,2057.9655512238237
test,calibrated,4482,2023-03-08,20,1945.5,2085.39990234375,-0.07337446108925444,-0.012564766914171657,0.0649140993211243,1807.8613143322136,1921.2081761062145,2075.979546227624
test,calibrated,4482,2023-03-08,30,1945.5,2009.699951171875,-0.10712898905460831,-0.028942315501147304,0.06971959029156209,1747.8562279390112,1889.999752163887,2085.979655665482
test,calibrated,4483,2023-03-09,1,1945.5,1839.9000244140625,-0.03979250421151784,-0.007781543464462811,0.049477776663740085,1869.6037485301495,1930.4197570681572,2044.1801206469536
test,calibrated,4483,2023-03-09,5,1945.5,1938.0,-0.1248930047506756,-0.04566187270133902,0.05914272737638287,1717.0814337062307,1858.6624957323074,2064.0328038245243
test,calibrated,4483,2023-03-09,10,1945.5,2006.0999755859375,-0.0784379883621314,-0.01853557398787468,0.05848659741236701,1798.7302963502111,1909.7711907327175,2062.678974247868
test,calibrated,4483,2023-03-09,20,1945.5,2085.39990234375,-0.0829006133551994,-0.017531287966970132,0.06550256658886112,1790.721121837011,1911.6901106536388,2077.201551758934
